source_file,source_path,category,keywords,key_phrases,snippet,confidence
70858127.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,,pequeño tamaño; distribución no equitativa; factores que limitan; capacidad del estudio; carácter preliminar,"El pequeño tamaño de las muestras, especialmente para los adultos, que constituyeron el equivalente a un estudio piloto para evaluar la frecuencia de efectos adversos, la distribución no equitativa de sujetos entre los tratamientos y la variedad de organismos observados son factores que limitan la capacidad del estudio para afirmar inequívocamente que estamos ante un recurso natural antiparasitario, pero nos da un importante indicio de tal capacidad.",high
7571370.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,restricciones,tamaño de la muestra,"Es necesario señalar que no es un objetivo del presente estudio, la exploración de las propiedades psicométricas de los instrumentos. Además, el tamaño de la muestra resultó ser una limitación, ya que, no permitió realizar un análisis factorial confirmatorio que permita corroborar lo verificado por Saravia et al. 2014.",high
7627211.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,,falta de recursos; personal con experiencia,"Los contribuyentes hacen caso omiso a los Avisos de Cobro, pero estas autoridades no hacen uso de lo establecido en el Decreto 3-95 que refiere al cobro ejecutivo del IBI, por falta de recursos y de personal con experiencia en recaudación.",high
7638841.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,"debilidades, temporalización",falta de tiempo; pedagogía tóxica,"Como debilidades, incluiría la actividad de la maqueta, pues no tuve en cuenta que no era una actividad que iba a ser significativa para los alumnos y que estaba dentro de la pedagogía tóxica de la que habla María Acaso 2009... Otro aspecto negativo que destacaría sería la falta de tiempo para realizar dichas actividades. A juicio propio, creo que el reparto de las horas no estaba bien configurados y no daba tiempo a realizar al completo las actividades.",high
7649865.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,"necesidades, demandas",no se adapta,El modelo de enseñanza universitaria no se adapta tradicional a las necesidades y demandas de la sociedad actual.,medium
7656424.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,,"Es imposible saber; rara vez, se materializa; Gran parte de los proyectos migratorios acaban truncados","Es imposible saber cuántos otros MENA han entrado en España a través de las fronteras de Ceuta, Melilla o Algeciras de manera oculta o clandestina. Gran parte de los proyectos migratorios acaban truncados. El proyecto migratorio se construye sobre unas percepciones y concepciones en el país de origen.",medium
7664474.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,inestable,no se cuenta con una fecha concreta,"teniendo en cuenta que en el relato Carlos habla de estar esperando el apoyo del gobierno para poder estudiar y terminar con su tratamiento médico, lo cual es inestable ya que no se cuenta con una fecha concreta.",medium
7664961.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,debilidad,versión Community; característica exclusiva; versión comercial; levemente inestable,"Empero, hay otro punto que puede ser interpretado como una debilidad para la versión Community y es que el servicio Proxy no hace filtrado HTTPS, siendo una característica exclusiva de la versión comercial.",high
7730292.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,,modelo simplificado; barreras de información; datos faltantes,"Por supuesto, este modelo simplificado puede sobredimensionar el efecto de la integración, dado que asume que el porcentaje de interacciones exitosas va a mantenerse constante, a pesar de que en la integración de bolsas de diversos países involucran diferentes activos y que es de esperarse que persistan barreras de información y sicológicas para que los inversionistas del país A inviertan en el país B y viceversa.",medium
7759191.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,ignoramos,conocimientos actuales,"Por tan-to pensar en importaciones exigiria previamente tener conocimiento de piezas análogas que pudieran ser contemporáneas a las nuestras, lo. que no sucede, con los conocimientos actuales. Adelantamos esta hipótesis que creemos ver consolidada con el resumen que añadimos a continua-ción sobre los peines de Andalucía y los fenicio-cartagineses",medium
7830801.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,"inalcanzable, tentativo, provisional",   advertencia previa; objetivos ideales; consecución perfecta,"A título de advertencia previa, es preciso subrayar que estas características básicas de la esfera pública no dejan de ser objetivos ideales, cuya consecución perfecta resulta inalcanzable. Aunque en el presente estudio analizaremos los peligros que estas notas definitorias afrontan en el ámbito comunicativo configurado por las redes sociales de Internet, no debe olvidarse que en contextos comunicativos previos a Internet estas características también sufrieron desafíos y amenazas, nunca totalmente resueltos",medium
7832013.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,LIM,"transparente, participación",consenso a priori; relaciones de poder,"No obstante, el pragmatismo crítico de Forester presenta algunas limitaciones que tienen que ver precisamente con la idea de un proceso participativo transparente y con la dificultad de que todos los actores participen de manera libre y equitativa. Los investigadores fronéticos, más interesados en un enfoque que tome como punto de partida el conflicto y las relaciones de poder, desconfían del consenso a priori, pues con frecuencia este es fruto de ignorar el poder.",high
10059003.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis de fallos, problemas, estado, comportamiento, transmisión de cargas",Esto nos lleva a pensar que en estas plazas la distribución de cargas no se transmite de forma perfectamente distribuida; se desconoce el estado del material bajo dichas placas,"No obstante se desconoce el estado del material bajo dichas placas, dado que puede que el material de la base y sub-base haya sido machacado por las cargas y que exista un hueco bajo la placa. En ese caso, aún no ha afectado al apoyo del firme pero existe la posibilidad de que se creen grietas o hundimiento en un futuro. Esto nos lleva a pensar que en estas plazas la distribución de cargas no se transmite de forma perfectamente distribuida, sino que se concentra al nivel de los ejes del vehículo estacionado.",high
10172544.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"estructura del Deporte Asociado, antinatural, Club, cultura, comportamiento natural, élite, piratería deportiva","la estructura del Deporte Asociado propuesta, de Club y Liga es antinatural; El Club, como ha querido configurarse no hace parte de nuestra cultura; el club en nuestro contexto, implica élite, aspectos sociales, dinero; Es la fuente de la denominada piratería deportiva","Los principales problemas han surgido, por un concepto, que se ha venido generalizando y es que la estructura del Deporte Asociado propuesta, de Club y Liga es antinatural. Es decir el Club, como ha querido configurarse no hace parte de nuestra cultura, de nuestro comportamiento natural.",high
10854821.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, beneficio, nueva visión, implicaciones","La empresa resaltó del ejercicio, la claridad arrojada sobre una dificultad; Quienes intervinieron en el proceso obtuvieron una nueva visión de la organización; logramos evidenciar el beneficio que para una organización puede traer","La empresa resaltó del ejercicio, la claridad arrojada sobre una dificultad que desde el principio se ha identificado como clave dentro del proceso del área, y aún más, en la identificación de la principal causa de él. Quienes intervinieron en el proceso obtuvieron una nueva visión de la organización, según su propio testimonio",high
10884259.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,,cambio de paradigma; resistencia al cambio; aspectos organizacionales; aspectos sociales; aspectos culturales,"Los resultados apuntan a realizar una amplia reflexión sobre aspectos organizacionales, sociales y culturales que están inmersos en los procesos de cambio de toda institución, y cómo estos influyen en la intención de modificación del contexto reciente hacia uno donde la creatividad, innovación y emprendimiento sean los ejes que coadyuven a las instituciones en alcanzar y estar a la par de las nuevas políticas nacionales y globales dirigidas hacia la conformación de un ecosistema emprendedor.",high
10887978.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, reflexiones",A la hora de discutir estos resultados; Entendemos que el género implica una construcción social e histórica,"A la hora de discutir estos resultados consideramos crucial tener en cuenta la demografía fotográfica que planteamos al comienzo del análisis, ya que muestra que en el corpus de fotografías etnográficas de YámanasYaganes existió una representación equilibrada de varones y mujeres, con un leve predominio de varones 52. De esta manera, el predominio de un tipo de adorno, femenino o masculino, no puede ser adjudicado a la mayor representación de un género, sino al predominio del uso de esos adornos.",high
11002257.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"reducción significativa, fuerte presión, conflicto, depredación, amenazas",es posible evidenciar una posible reducción significativa en las poblaciones; presentan conflicto con los campesinos y especialmente con los ganaderos,"Respecto a los grandes felinos es importante mencionar que presentan conflicto con los campesinos y especialmente con los ganaderos, porque se ha presentado depredación de ganado vacuno, porcino y en algunas ocasiones perros, como en otras partes del Caribe González-Maya et al. 2013a.",high
11090503.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"vocabulario jurídico, injusticia, sentencia judicial, económico","busca una específica interacción entre la cosmología, lo jurídico y lo económico; La idea de una economía del tiempo jurídico que hace pagar las deudas y las faltas; el ejecutor, que determina el momento del castigo, es el tiempo","De hecho, todo el vocabulario sobre el que está construido el fragmento es jurídico o, mejor dicho, busca una específica interacción entre la cosmología, lo jurídico y lo económico. Y nunca será suficientemente subrayado el hecho de que se trata de una particular articulación y de ningún modo algún tipo de mezcla sospechosa debida a una mentalidad primitiva",high
