"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","valor, generadores, debe, macro, capital, financieros","la mayor contribución","La incidencia de estos factores debe ser organizada, de acuerdo con prioridades, en generadores de valor. Rappaport 24 identifica 7 macro-generadores financieros de valor: crecimiento de las ventas, margen de utilidad operativa, variación en inversiones de capital fijo, variación en capital de trabajo, tasa impositiva, costo de capital, y duración del crecimiento del valor; estos macro-generadores son demasiado generales para la toma de decisiones en el nivel operativo, por lo que cada gerente operativo debe identificar los micro-generadores que afectan en su unidad o departamento a los macro-generadores financieros, y establecer los vínculos entre ellos. Una evaluación de los micro-generadores en cada unidad le permite al gerente concentrarse en las actividades que maximizan valor, y eliminar recursos invertidos en actividades que no poseen potencial para crear valor. [...]","medium"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_IMP","valor, creación, gerencia, medición, rendimiento, decidir","se obtiene; rendimiento superior; esto permite","La gerencia financiera, conjuntamente con el resto de los directivos, será la llamada a decidir cuál es la metodología que conviene a la empresa, o si es preferible no utilizar las que existen en el mercado y diseñar un modelo propio. El rol que juega la medición del desempeño en la GERENCIA BASADA EN VALOR no permite que los indicadores de medición se seleccionen de manera arbitraria, por lo que deben analizarse detenidamente las características de un indicador 28 antes de decidir si es o no el más apropiado para su gestión. En cualquier caso, el conjunto de indicadores que se utilicen para planificar y evaluar el desempeño financiero corporativo deben considerar los postulados básicos para la creación de valor: Se crea valor cuando se obtiene un rendimiento superior al costo de capital de los recursos invertidos en el negocio. [...]","medium"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","utilidades, apalancamiento, horne, ventas, operativas, ibíd","se introduce el","VAN HORNE, James. Pág. 434 38 como el volumen de ventas requerido para que los ingresos totales sean iguales que los costos operativos totales o para que las utilidades operativas sean igual a cero20. Es importante destacar que el punto de equilibrio se puede modificar, de tal modo que se halle la utilidad deseada. Una vez definido este dato, se introduce el cambio en las ventas que van a afectar las utilidades operativas, es decir Grado de Apalancamiento Operativo GAO. El GAO se conoce como la medida cuantitativa de la sensibilidad de las utilidades operativas de una empresa a las fluctuaciones en sus ventas y a determinado nivel de producción o ventas es el cambio porcentual en las utilidades operativas respecto al cambio porcentual en la producción o ventas que provoca las variaciones en las utilidades.21 5.7. [...]","medium"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","valor, gerencia, creación, rendimiento, costos, oportunidad","rendimiento superior","MARCO TEORICO 5.1 GERENCIA DEL VALOR 5.1.1 La creación del valor: En primer lugar es necesario aclarar lo que se entiende por creación de valor. En términos financieros, una decisión, acción, inversión o transacción contribuye a la creación de valor cuando es capaz de retornar un monto de dinero superior a lo invertido inicialmente, y es capaz de cubrir todos los costos asociados, incluyendo los costos de oportunidad de los recursos invertidos. Es decir, una operación que genera ingresos suficientes para exceder sus costos operativos, contablemente arroja una utilidad; si ese excedente permite pagar gastos de intereses e impuestos, contablemente existe utilidad; pero si esa utilidad no satisface el rendimiento esperado por el propietario, si no cubre el costo de oportunidad de los recursos invertidos en el negocio, esa operación no está creando valor, por lo contrario, lo está destruyendo. En resumen, se crea valor al obtener un rendimiento superior al costo de oportunidad del capital. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","valor, generadores, creación, factores, nivel, macro","se logra","2. Introducir la creación de valor como estándar de todos los procesos y actividades: esta fase aplica la creación de valor como el criterio que orientará la Revista TENDENCIAS. Vol I No. 2 planificación, toma de decisiones, evaluación del desempeño, y la fijación de remuneración por incentivos. Los factores claves de esta fase tienen que ver con la educación del personal, basada en el análisis y demostración de la relevancia y utilidad de la creación de valor, el cual se concentra en 3 aspectos fundamentales: Auditoría de valor: estimar el nivel de creacióndestrucción de valor que se está alcanzando, y compararlo con las expectativas de los inversionistas, tanto a nivel corporativo como por unidad de negocio, y tomando en consideración los valores de mercado de la empresa. Evaluación de generadores de valor: al realizar la auditoría de valor se logra conocer todo el proceso de creación de valor, con cientos de factores influyendo en los resultados del negocio. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","gerencia, valor, compromiso, personal, basada, debe","se logra","Compromiso con los objetivos de creación de valor: Como lo señala el autor ya citado, sin el compromiso de todo el personal, la GERENCIA BASADA EN VALOR no generaría los resultados que se esperan de ella. Sin lugar a dudas, el 26 compromiso de la alta gerencia es el que debe guiar el proceso desde su inicio, y la gerencia financiera, como integrante de los altos cuadros directivos de la organización, debe participar en la activación del nivel de compromiso requerido. En organizaciones de gran y mediano tamaño existe generalmente un departamento encargado en forma exclusiva del manejo de la función financiera, con personal especializado en mayor o menor grado en este tipo de operaciones; en empresas más pequeñas, esta labor suele encontrarse a cargo del mismo gerente general muchas veces, propietario. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","producción, exportaciones, cafeteros, café, federación, nacional","lo que permite","FORMULACION DE LAS BASES DE PROYECCIONES Una vez conocido el comportamiento de la empresa en estudio y las variables que la enmarcan, se requiere proyectarla de acuerdo a los siguientes parámetros: Según la información de la Federación Nacional de Cafeteros frente a las perspectivas de este sector a partir del 2008, considera que a pesar de la menor producción, las exportaciones de café cayeron 2. Las ventas de café con valor agregado ya representan el 21 del total de las exportaciones. En el último año la producción de café de Colombia bajó 9 comparado con el 2007 que fue un año excepcional. La mayor acogida de los caficultores a los programas de renovación, los altos precios de fertilizantes y el invierno explican la disminución en la producción. El 2008 registró la prima más alta en los últimos años, alcanzando niveles de 0.25 centavos de dólar por libra. Para el 2009 la Federación Nacional de Cafeteros mantiene la proyección de una producción de entre 11.8 y 12. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_IMP","millones, exportaciones, sacos, caída, producción, café","lo que permite; en contraste con","Pese a una caída de 9 en la producción, las exportaciones sólo bajaron 2 y en términos de ingresos, el valor de la cosecha alcanzó un nuevo récord llegando a 1.953 millones de dólares, nivel que no se veía desde 1997. Fueron muchos los factores que jugaron a favor y en contra del sector lo que permite explicar la caída de la producción y el leve descenso de las exportaciones. Sin embargo, las cifras están lejos de la catástrofe que previeron muchos expertos que alcanzaron a pronosticar caídas superiores a los 2 millones de sacos en la producción. En 2008 las exportaciones de café llegaron a 11 millones 103 mil sacos de 60 kilos lo que representó un descenso de 2, es decir 198 mil sacos menos vendidos al exterior, comparado con las exportaciones de 2007 que llegaron a 11 millones 301 mil sacos. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","rentabilidad, empresa, años, valor, estable, margen","se demuestra","Es claro que un aumento en los costos y gastos disminuyen la operatividad y rentabilidad del negocio, obteniendo de este modo un todavía estable margen de utilidad bruta superior al 21,5inferior al año anterior 2007, pero preocupante si lo comparamos con los años anteriores, utilidades operacionales superiores al 15,6 y margen Ebitda hasta del 18. Es decir, estas proyecciones ofrecen un panorama estable - positivo pero el cual debe mejorarse frente a las condiciones del mercado futuro. Además, se nota que debiera establecer un proceso de mejoramiento operativo el podría repercutir favorablemente en la liquidez de la empresa, se recomienda aumentar los recursos como la inversión en otros proyectos u otras actividades, la compra de tecnología e inversión y no la acumulación de liquidez a corto plazo. [...]","low"
"10344629.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","empresa, valor, estudio, financiera, área, tiempo","se demuestra","Pero si lo comparamos con los obtenidos en los años 2004-2007 son inferiores, lo cual se puede deducir la disminución de valor de la empresa en el tiempo. En conclusión, la empresa Cooperativa de Caficultores del Magdalena Ltda., es una empresa sólida cuyos márgenes de utilidad, rentabilidad y generación de valor se ven marcados en el manejo administrativo dado, ya que se demuestra que a mayor eficiencia operativa y financiera, mayor expectativas de conservación y generación de valor en el tiempo para la misma. 110 10. ASPECTOS METODOLOGICOS 10.1. TIPO DE ESTUDIO Este trabajo es de tipo Estudio de Casos, ya que para proyectar y valorar la empresa Cooperativa de Caficultores del Magdalena Ltda., se requirió investigar una unidad o área específica de la empresa: Área Financiera y Contable y con base en el entorno y las expectativas del negocio se definieron lineamientos para el futuro. [...]","low"
